sample_index,sample_path,target,plaintext_logit_0,plaintext_logit_1,secure_logit_0,secure_logit_1,plaintext_prob_0,plaintext_prob_1,secure_prob_0,secure_prob_1,logit_0_abs_diff,logit_1_abs_diff,prob_0_abs_diff,prob_1_abs_diff,plaintext_argmax,secure_argmax,plaintext_threshold_pred,secure_threshold_pred
407,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00368.png,1,-0.2989479601383209,0.5098859667778015,-0.2989479601383209,0.5098859667778015,0.30813902616500854,0.6918609738349915,0.30813902616500854,0.6918609738349915,0.0,0.0,0.0,0.0,1,1,1,1
408,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00369.png,1,-0.4001462459564209,0.5979850888252258,-0.4001462459564209,0.5979850888252258,0.26930901408195496,0.7306910753250122,0.26930901408195496,0.7306910753250122,0.0,0.0,0.0,0.0,1,1,1,1
409,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00370.png,1,-0.39295727014541626,0.5945783853530884,-0.39295727014541626,0.5945783853530884,0.2713991105556488,0.7286009192466736,0.2713991105556488,0.7286009192466736,0.0,0.0,0.0,0.0,1,1,1,1
410,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00371.png,1,-0.3582441508769989,0.5687951445579529,-0.3582441508769989,0.5687951445579529,0.2835257649421692,0.7164742350578308,0.2835257649421692,0.7164742350578308,0.0,0.0,0.0,0.0,1,1,1,1
411,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00372.png,1,-0.4873356521129608,0.6828813552856445,-0.4873356521129608,0.6828813552856445,0.23681573569774628,0.7631841897964478,0.23681573569774628,0.7631841897964478,0.0,0.0,0.0,0.0,1,1,1,1
412,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00373.png,1,-0.16020448505878448,0.38470107316970825,-0.16020448505878448,0.38470107316970825,0.36704716086387634,0.6329528093338013,0.36704716086387634,0.6329528093338013,0.0,0.0,0.0,0.0,1,1,1,1
413,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00374.png,1,-0.19054925441741943,0.4161502718925476,-0.19054925441741943,0.4161502718925476,0.35281240940093994,0.6471875309944153,0.35281240940093994,0.6471875309944153,0.0,0.0,0.0,0.0,1,1,1,1
414,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00375.png,1,-0.5430652499198914,0.748812198638916,-0.5430652499198914,0.748812198638916,0.21553519368171692,0.7844648361206055,0.21553519368171692,0.7844648361206055,0.0,0.0,0.0,0.0,1,1,1,1
415,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00376.png,1,-0.29295408725738525,0.5016268491744995,-0.29295408725738525,0.5016268491744995,0.31118589639663696,0.688814103603363,0.31118589639663696,0.688814103603363,0.0,0.0,0.0,0.0,1,1,1,1
416,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00377.png,1,-0.323551744222641,0.5404312610626221,-0.323551744222641,0.5404312610626221,0.296507865190506,0.7034921646118164,0.296507865190506,0.7034921646118164,0.0,0.0,0.0,0.0,1,1,1,1
417,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00379.png,1,-0.43774136900901794,0.6327309608459473,-0.43774136900901794,0.6327309608459473,0.25531327724456787,0.7446867227554321,0.25531327724456787,0.7446867227554321,0.0,0.0,0.0,0.0,1,1,1,1
418,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00380.png,1,-0.29038992524147034,0.5090911388397217,-0.29038992524147034,0.5090911388397217,0.3101365566253662,0.6898634433746338,0.3101365566253662,0.6898634433746338,0.0,0.0,0.0,0.0,1,1,1,1
419,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00381.png,1,-0.3776293396949768,0.5756330490112305,-0.3776293396949768,0.5756330490112305,0.2782292068004608,0.7217708230018616,0.2782292068004608,0.7217708230018616,0.0,0.0,0.0,0.0,1,1,1,1
420,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00384.png,1,-0.19146054983139038,0.4196985960006714,-0.19146054983139038,0.4196985960006714,0.3517948091030121,0.6482051610946655,0.3517948091030121,0.6482051610946655,0.0,0.0,0.0,0.0,1,1,1,1
421,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00385.png,1,-0.17503684759140015,0.3990456163883209,-0.17503684759140015,0.3990456163883209,0.3602953553199768,0.6397046446800232,0.3602953553199768,0.6397046446800232,0.0,0.0,0.0,0.0,1,1,1,1
422,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00386.png,1,-0.17311294376850128,0.3938587009906769,-0.17311294376850128,0.3938587009906769,0.36193588376045227,0.6380640864372253,0.36193588376045227,0.6380640864372253,0.0,0.0,0.0,0.0,1,1,1,1
423,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00387.png,1,-0.37770235538482666,0.5835232734680176,-0.37770235538482666,0.5835232734680176,0.2766328752040863,0.7233671545982361,0.2766328752040863,0.7233671545982361,0.0,0.0,0.0,0.0,1,1,1,1
424,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00389.png,1,-0.4619308412075043,0.658793032169342,-0.4619308412075043,0.658793032169342,0.24587704241275787,0.7541229724884033,0.24587704241275787,0.7541229724884033,0.0,0.0,0.0,0.0,1,1,1,1
425,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00390.png,1,-0.3629552721977234,0.5741082429885864,-0.3629552721977234,0.5741082429885864,0.2814939022064209,0.7185061573982239,0.2814939022064209,0.7185061573982239,0.0,0.0,0.0,0.0,1,1,1,1
426,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00391.png,1,-0.4925403594970703,0.6894903779029846,-0.4925403594970703,0.6894903779029846,0.23468726873397827,0.7653127312660217,0.23468726873397827,0.7653127312660217,0.0,0.0,0.0,0.0,1,1,1,1
427,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00393.png,1,-0.5890716314315796,0.8094175457954407,-0.5890716314315796,0.8094175457954407,0.1980559378862381,0.8019440174102783,0.1980559378862381,0.8019440174102783,0.0,0.0,0.0,0.0,1,1,1,1
428,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00394.png,1,-0.44360271096229553,0.636927604675293,-0.44360271096229553,0.636927604675293,0.2534056603908539,0.7465943098068237,0.2534056603908539,0.7465943098068237,0.0,0.0,0.0,0.0,1,1,1,1
429,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00396.png,1,-0.17110127210617065,0.39824023842811584,-0.17110127210617065,0.39824023842811584,0.36138877272605896,0.6386111974716187,0.36138877272605896,0.6386111974716187,0.0,0.0,0.0,0.0,1,1,1,1
430,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00397.png,1,-0.5158769488334656,0.7137583494186401,-0.5158769488334656,0.7137583494186401,0.22624529898166656,0.7737547755241394,0.22624529898166656,0.7737547755241394,0.0,0.0,0.0,0.0,1,1,1,1
431,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00398.png,1,-0.39394423365592957,0.5927923917770386,-0.39394423365592957,0.5927923917770386,0.27155712246894836,0.7284428477287292,0.27155712246894836,0.7284428477287292,0.0,0.0,0.0,0.0,1,1,1,1
432,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00399.png,1,-0.4546201825141907,0.6530928611755371,-0.4546201825141907,0.6530928611755371,0.24829749763011932,0.7517024874687195,0.24829749763011932,0.7517024874687195,0.0,0.0,0.0,0.0,1,1,1,1
433,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00400.png,1,-0.49499955773353577,0.6917582750320435,-0.49499955773353577,0.6917582750320435,0.23383931815624237,0.7661607265472412,0.23383931815624237,0.7661607265472412,0.0,0.0,0.0,0.0,1,1,1,1
434,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00401.png,1,-0.2921341061592102,0.4991603195667267,-0.2921341061592102,0.4991603195667267,0.31189078092575073,0.6881092190742493,0.31189078092575073,0.6881092190742493,0.0,0.0,0.0,0.0,1,1,1,1
435,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00402.png,1,-0.48161229491233826,0.6778445243835449,-0.48161229491233826,0.6778445243835449,0.23876599967479706,0.7612339854240417,0.23876599967479706,0.7612339854240417,0.0,0.0,0.0,0.0,1,1,1,1
436,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00404.png,1,-0.5203224420547485,0.719961941242218,-0.5203224420547485,0.719961941242218,0.22438649833202362,0.77561354637146,0.22438649833202362,0.77561354637146,0.0,0.0,0.0,0.0,1,1,1,1
437,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00405.png,1,-0.4108694791793823,0.6086654663085938,-0.4108694791793823,0.6086654663085938,0.2651180028915405,0.7348820567131042,0.2651180028915405,0.7348820567131042,0.0,0.0,0.0,0.0,1,1,1,1
438,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00407.png,1,-0.3784348964691162,0.5736703276634216,-0.3784348964691162,0.5736703276634216,0.27846163511276245,0.7215383648872375,0.27846163511276245,0.7215383648872375,0.0,0.0,0.0,0.0,1,1,1,1
439,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00408.png,1,-0.2741768956184387,0.4789832830429077,-0.2741768956184387,0.4789832830429077,0.3201330900192261,0.6798668503761292,0.3201330900192261,0.6798668503761292,0.0,0.0,0.0,0.0,1,1,1,1
440,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00410.png,1,-0.4479275047779083,0.6456362009048462,-0.4479275047779083,0.6456362009048462,0.2509478032588959,0.7490522265434265,0.2509478032588959,0.7490522265434265,0.0,0.0,0.0,0.0,1,1,1,1
441,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00412.png,1,-0.40343424677848816,0.5983637571334839,-0.40343424677848816,0.5983637571334839,0.2685880661010742,0.7314119338989258,0.2685880661010742,0.7314119338989258,0.0,0.0,0.0,0.0,1,1,1,1
442,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00413.png,1,-0.4706510007381439,0.6699828505516052,-0.4706510007381439,0.6699828505516052,0.24220402538776398,0.757796049118042,0.24220402538776398,0.757796049118042,0.0,0.0,0.0,0.0,1,1,1,1
443,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00414.png,1,-0.3008710443973541,0.5181378722190857,-0.3008710443973541,0.5181378722190857,0.3059740960597992,0.6940259337425232,0.3059740960597992,0.6940259337425232,0.0,0.0,0.0,0.0,1,1,1,1
444,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00415.png,1,-0.4887077212333679,0.6864683032035828,-0.4887077212333679,0.6864683032035828,0.23592065274715424,0.7640792727470398,0.23592065274715424,0.7640792727470398,0.0,0.0,0.0,0.0,1,1,1,1
445,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00418.png,1,-0.5150337815284729,0.7120660543441772,-0.5150337815284729,0.7120660543441772,0.226689413189888,0.7733106017112732,0.226689413189888,0.7733106017112732,0.0,0.0,0.0,0.0,1,1,1,1
446,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00419.png,1,-0.2769368588924408,0.490878701210022,-0.2769368588924408,0.490878701210022,0.31695181131362915,0.6830481290817261,0.31695181131362915,0.6830481290817261,0.0,0.0,0.0,0.0,1,1,1,1
447,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00421.png,1,-0.4310966730117798,0.623817503452301,-0.4310966730117798,0.623817503452301,0.25828254222869873,0.7417174577713013,0.25828254222869873,0.7417174577713013,0.0,0.0,0.0,0.0,1,1,1,1
448,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00422.png,1,-0.42066314816474915,0.6187554597854614,-0.42066314816474915,0.6187554597854614,0.2612621784210205,0.7387378215789795,0.2612621784210205,0.7387378215789795,0.0,0.0,0.0,0.0,1,1,1,1
449,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00423.png,1,-0.2890685796737671,0.5102786421775818,-0.2890685796737671,0.5102786421775818,0.3101651668548584,0.6898348331451416,0.3101651668548584,0.6898348331451416,0.0,0.0,0.0,0.0,1,1,1,1
450,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00425.png,1,-0.33052483201026917,0.5419806838035583,-0.33052483201026917,0.5419806838035583,0.2947331964969635,0.7052667737007141,0.2947331964969635,0.7052667737007141,0.0,0.0,0.0,0.0,1,1,1,1
451,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00426.png,1,-0.45740723609924316,0.6545171141624451,-0.45740723609924316,0.6545171141624451,0.24751229584217072,0.7524877190589905,0.24751229584217072,0.7524877190589905,0.0,0.0,0.0,0.0,1,1,1,1
452,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00427.png,1,-0.30615997314453125,0.5217549204826355,-0.30615997314453125,0.5217549204826355,0.3040861189365387,0.6959138512611389,0.3040861189365387,0.6959138512611389,0.0,0.0,0.0,0.0,1,1,1,1
453,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00428.png,1,-0.5109017491340637,0.7118420004844666,-0.5109017491340637,0.7118420004844666,0.22745397686958313,0.7725460529327393,0.22745397686958313,0.7725460529327393,0.0,0.0,0.0,0.0,1,1,1,1
454,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00430.png,1,-0.2646261751651764,0.46880123019218445,-0.2646261751651764,0.46880123019218445,0.3244430720806122,0.6755569577217102,0.3244430720806122,0.6755569577217102,0.0,0.0,0.0,0.0,1,1,1,1
455,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00431.png,1,-0.1359182894229889,0.3867810070514679,-0.1359182894229889,0.3867810070514679,0.3722212314605713,0.6277787089347839,0.3722212314605713,0.6277787089347839,0.0,0.0,0.0,0.0,1,1,1,1
456,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00432.png,1,-0.4349841773509979,0.6311331987380981,-0.4349841773509979,0.6311331987380981,0.25614213943481445,0.7438578009605408,0.25614213943481445,0.7438578009605408,0.0,0.0,0.0,0.0,1,1,1,1
457,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00434.png,1,-0.20538920164108276,0.43134644627571106,-0.20538920164108276,0.43134644627571106,0.3459848165512085,0.6540151834487915,0.3459848165512085,0.6540151834487915,0.0,0.0,0.0,0.0,1,1,1,1
458,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00435.png,1,-0.19377847015857697,0.4283774197101593,-0.19377847015857697,0.4283774197101593,0.34929129481315613,0.6507086753845215,0.34929129481315613,0.6507086753845215,0.0,0.0,0.0,0.0,1,1,1,1
459,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00436.png,1,-0.38602274656295776,0.5840713381767273,-0.38602274656295776,0.5840713381767273,0.27486175298690796,0.725138247013092,0.27486175298690796,0.725138247013092,0.0,0.0,0.0,0.0,1,1,1,1
460,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00439.png,1,-0.48094144463539124,0.6776357293128967,-0.48094144463539124,0.6776357293128967,0.23892591893672943,0.7610740661621094,0.23892591893672943,0.7610740661621094,0.0,0.0,0.0,0.0,1,1,1,1
461,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00440.png,1,-0.4779893159866333,0.6774889826774597,-0.4779893159866333,0.6774889826774597,0.23948988318443298,0.7605101466178894,0.23948988318443298,0.7605101466178894,0.0,0.0,0.0,0.0,1,1,1,1
462,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00441.png,1,-0.42242878675460815,0.6237446665763855,-0.42242878675460815,0.6237446665763855,0.2599605917930603,0.7400394082069397,0.2599605917930603,0.7400394082069397,0.0,0.0,0.0,0.0,1,1,1,1
463,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00442.png,1,-0.42943301796913147,0.635063648223877,-0.42943301796913147,0.635063648223877,0.2564510703086853,0.7435489296913147,0.2564510703086853,0.7435489296913147,0.0,0.0,0.0,0.0,1,1,1,1
464,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00443.png,1,-0.47148290276527405,0.666747510433197,-0.47148290276527405,0.666747510433197,0.24264539778232574,0.7573546171188354,0.24264539778232574,0.7573546171188354,0.0,0.0,0.0,0.0,1,1,1,1
465,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00444.png,1,-0.35732412338256836,0.5608468651771545,-0.35732412338256836,0.5608468651771545,0.28533071279525757,0.7146692872047424,0.28533071279525757,0.7146692872047424,0.0,0.0,0.0,0.0,1,1,1,1
466,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00445.png,1,-0.033052489161491394,0.2793838083744049,-0.033052489161491394,0.2793838083744049,0.4225202202796936,0.5774798393249512,0.4225202202796936,0.5774798393249512,0.0,0.0,0.0,0.0,1,1,1,1
467,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00446.png,1,-0.29373809695243835,0.4999769926071167,-0.29373809695243835,0.4999769926071167,0.3113715350627899,0.6886284947395325,0.3113715350627899,0.6886284947395325,0.0,0.0,0.0,0.0,1,1,1,1
468,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00447.png,1,-0.43519437313079834,0.6361479163169861,-0.43519437313079834,0.6361479163169861,0.25514793395996094,0.7448521256446838,0.25514793395996094,0.7448521256446838,0.0,0.0,0.0,0.0,1,1,1,1
469,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00448.png,1,-0.38299986720085144,0.5812145471572876,-0.38299986720085144,0.5812145471572876,0.2760351896286011,0.7239648103713989,0.2760351896286011,0.7239648103713989,0.0,0.0,0.0,0.0,1,1,1,1
470,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00449.png,1,-0.42971205711364746,0.6277549266815186,-0.42971205711364746,0.6277549266815186,0.2577938139438629,0.7422061562538147,0.2577938139438629,0.7422061562538147,0.0,0.0,0.0,0.0,1,1,1,1
471,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00450.png,1,-0.4859757125377655,0.6805750131607056,-0.4859757125377655,0.6805750131607056,0.2374790459871292,0.7625210285186768,0.2374790459871292,0.7625210285186768,0.0,0.0,0.0,0.0,1,1,1,1
472,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00451.png,1,-0.448392778635025,0.6439295411109924,-0.448392778635025,0.6439295411109924,0.2511812150478363,0.7488188147544861,0.2511812150478363,0.7488188147544861,0.0,0.0,0.0,0.0,1,1,1,1
473,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00452.png,1,-0.5729295015335083,0.7856906056404114,-0.5729295015335083,0.7856906056404114,0.2044646441936493,0.7955353260040283,0.2044646441936493,0.7955353260040283,0.0,0.0,0.0,0.0,1,1,1,1
474,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00453.png,1,-0.4193049669265747,0.6199641823768616,-0.4193049669265747,0.6199641823768616,0.2612910270690918,0.7387089729309082,0.2612910270690918,0.7387089729309082,0.0,0.0,0.0,0.0,1,1,1,1
475,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00457.png,1,-0.4390569031238556,0.631625771522522,-0.4390569031238556,0.631625771522522,0.2552732825279236,0.7447267174720764,0.2552732825279236,0.7447267174720764,0.0,0.0,0.0,0.0,1,1,1,1
476,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00458.png,1,-0.37296217679977417,0.5746368765830994,-0.37296217679977417,0.5746368765830994,0.27936792373657227,0.720632016658783,0.27936792373657227,0.720632016658783,0.0,0.0,0.0,0.0,1,1,1,1
477,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00460.png,1,-0.08190549165010452,0.3327702283859253,-0.08190549165010452,0.3327702283859253,0.3977915048599243,0.6022084951400757,0.3977915048599243,0.6022084951400757,0.0,0.0,0.0,0.0,1,1,1,1
478,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00461.png,1,-0.3642553985118866,0.5711657404899597,-0.3642553985118866,0.5711657404899597,0.2818261981010437,0.7181738615036011,0.2818261981010437,0.7181738615036011,0.0,0.0,0.0,0.0,1,1,1,1
479,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00462.png,1,-0.5125864148139954,0.7141876816749573,-0.5125864148139954,0.7141876816749573,0.2267465442419052,0.7732535004615784,0.2267465442419052,0.7732535004615784,0.0,0.0,0.0,0.0,1,1,1,1
480,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00464.png,1,-0.27257847785949707,0.48773011565208435,-0.27257847785949707,0.48773011565208435,0.3185792565345764,0.6814207434654236,0.3185792565345764,0.6814207434654236,0.0,0.0,0.0,0.0,1,1,1,1
481,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00465.png,1,-0.27549585700035095,0.49893254041671753,-0.27549585700035095,0.49893254041671753,0.3155219256877899,0.6844780445098877,0.3155219256877899,0.6844780445098877,0.0,0.0,0.0,0.0,1,1,1,1
482,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00466.png,1,-0.4943977892398834,0.6901597380638123,-0.4943977892398834,0.6901597380638123,0.23423373699188232,0.7657662630081177,0.23423373699188232,0.7657662630081177,0.0,0.0,0.0,0.0,1,1,1,1
483,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00467.png,1,-0.4003061056137085,0.6005598902702332,-0.4003061056137085,0.6005598902702332,0.2687712013721466,0.7312288284301758,0.2687712013721466,0.7312288284301758,0.0,0.0,0.0,0.0,1,1,1,1
484,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00468.png,1,-0.3060663640499115,0.5169153809547424,-0.3060663640499115,0.5169153809547424,0.30513107776641846,0.6948688626289368,0.30513107776641846,0.6948688626289368,0.0,0.0,0.0,0.0,1,1,1,1
485,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00469.png,1,-0.33020347356796265,0.5403054356575012,-0.33020347356796265,0.5403054356575012,0.29514840245246887,0.7048515677452087,0.29514840245246887,0.7048515677452087,0.0,0.0,0.0,0.0,1,1,1,1
486,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00470.png,1,-0.5266693234443665,0.7255319356918335,-0.5266693234443665,0.7255319356918335,0.22231930494308472,0.7776806354522705,0.22231930494308472,0.7776806354522705,0.0,0.0,0.0,0.0,1,1,1,1
487,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00472.png,1,-0.2583265006542206,0.47861090302467346,-0.2583265006542206,0.47861090302467346,0.3236742317676544,0.676325798034668,0.3236742317676544,0.676325798034668,0.0,0.0,0.0,0.0,1,1,1,1
488,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00473.png,1,-0.3141787052154541,0.5278929471969604,-0.3141787052154541,0.5278929471969604,0.30109864473342896,0.698901355266571,0.30109864473342896,0.698901355266571,0.0,0.0,0.0,0.0,1,1,1,1
489,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00474.png,1,-0.07617046684026718,0.3173544406890869,-0.07617046684026718,0.3173544406890869,0.4028690457344055,0.5971309542655945,0.4028690457344055,0.5971309542655945,0.0,0.0,0.0,0.0,1,1,1,1
490,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00475.png,1,-0.16872873902320862,0.3905086815357208,-0.16872873902320862,0.3905086815357208,0.3637239336967468,0.6362760663032532,0.3637239336967468,0.6362760663032532,0.0,0.0,0.0,0.0,1,1,1,1
491,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00477.png,1,-0.10523846745491028,0.3473700284957886,-0.10523846745491028,0.3473700284957886,0.38874077796936035,0.6112592816352844,0.38874077796936035,0.6112592816352844,0.0,0.0,0.0,0.0,1,1,1,1
492,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00480.png,1,-0.22809292376041412,0.4549320638179779,-0.22809292376041412,0.4549320638179779,0.3355864882469177,0.6644135117530823,0.3355864882469177,0.6644135117530823,0.0,0.0,0.0,0.0,1,1,1,1
493,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00481.png,1,-0.5308181047439575,0.7325035929679871,-0.5308181047439575,0.7325035929679871,0.22040259838104248,0.7795973420143127,0.22040259838104248,0.7795973420143127,0.0,0.0,0.0,0.0,1,1,1,1
494,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00482.png,1,-0.5217170119285583,0.7212327122688293,-0.5217170119285583,0.7212327122688293,0.2239229530096054,0.7760770320892334,0.2239229530096054,0.7760770320892334,0.0,0.0,0.0,0.0,1,1,1,1
495,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00485.png,1,-0.48082464933395386,0.6774115562438965,-0.48082464933395386,0.6774115562438965,0.23898792266845703,0.761012077331543,0.23898792266845703,0.761012077331543,0.0,0.0,0.0,0.0,1,1,1,1
496,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00486.png,1,-0.4366711974143982,0.6402313709259033,-0.4366711974143982,0.6402313709259033,0.25409260392189026,0.7459073662757874,0.25409260392189026,0.7459073662757874,0.0,0.0,0.0,0.0,1,1,1,1
497,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00487.png,1,-0.5288092494010925,0.7277180552482605,-0.5288092494010925,0.7277180552482605,0.22157227993011475,0.7784277200698853,0.22157227993011475,0.7784277200698853,0.0,0.0,0.0,0.0,1,1,1,1
498,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00488.png,1,-0.4577501714229584,0.6515244245529175,-0.4577501714229584,0.6515244245529175,0.24800613522529602,0.7519938349723816,0.24800613522529602,0.7519938349723816,0.0,0.0,0.0,0.0,1,1,1,1
499,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00489.png,1,-0.3843507468700409,0.5865314602851868,-0.3843507468700409,0.5865314602851868,0.2747046947479248,0.7252953052520752,0.2747046947479248,0.7252953052520752,0.0,0.0,0.0,0.0,1,1,1,1
500,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00492.png,1,-0.36481454968452454,0.5661296248435974,-0.36481454968452454,0.5661296248435974,0.2827332019805908,0.7172667980194092,0.2827332019805908,0.7172667980194092,0.0,0.0,0.0,0.0,1,1,1,1
501,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00493.png,1,-0.19146589934825897,0.4152953326702118,-0.19146589934825897,0.4152953326702118,0.35279834270477295,0.6472015976905823,0.35279834270477295,0.6472015976905823,0.0,0.0,0.0,0.0,1,1,1,1
502,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00494.png,1,-0.5012314319610596,0.6977267265319824,-0.5012314319610596,0.6977267265319824,0.2316606193780899,0.7683393955230713,0.2316606193780899,0.7683393955230713,0.0,0.0,0.0,0.0,1,1,1,1
503,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00495.png,1,-0.5049029588699341,0.7039323449134827,-0.5049029588699341,0.7039323449134827,0.22990718483924866,0.7700928449630737,0.22990718483924866,0.7700928449630737,0.0,0.0,0.0,0.0,1,1,1,1
504,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00497.png,1,-0.4996704161167145,0.6972076892852783,-0.4996704161167145,0.6972076892852783,0.23203107714653015,0.7679689526557922,0.23203107714653015,0.7679689526557922,0.0,0.0,0.0,0.0,1,1,1,1
505,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00499.png,1,-0.36678948998451233,0.5745941996574402,-0.36678948998451233,0.5745941996574402,0.2806209325790405,0.7193790674209595,0.2806209325790405,0.7193790674209595,0.0,0.0,0.0,0.0,1,1,1,1
506,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00501.png,1,-0.42767858505249023,0.6300933361053467,-0.42767858505249023,0.6300933361053467,0.2577354907989502,0.7422645688056946,0.2577354907989502,0.7422645688056946,0.0,0.0,0.0,0.0,1,1,1,1
507,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00503.png,1,-0.3488359749317169,0.555353045463562,-0.3488359749317169,0.555353045463562,0.28819042444229126,0.7118096351623535,0.28819042444229126,0.7118096351623535,0.0,0.0,0.0,0.0,1,1,1,1
508,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00504.png,1,-0.2852930724620819,0.5023824572563171,-0.2852930724620819,0.5023824572563171,0.31266799569129944,0.6873319745063782,0.31266799569129944,0.6873319745063782,0.0,0.0,0.0,0.0,1,1,1,1
